file_path,actual_media_type,route_detected_type,route_selected,route_correct,true_label,final_label_id,final_label_name,binary_label_id,binary_label_name,native_label_id,native_label_name,native_confidence,path_specific_subtype,path_specific_probabilities,confidence,prob_real,prob_fake,pipeline_success,final_correct,error_stage
/content/drive/MyDrive/skripsi/dataset_image/real/002164_000822.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9618693590164185,,"{'Real': 0.9618693590164185, 'Full-Synthetic': 0.027294157072901726, 'Tampered': 0.010836480185389519}",0.9618693590164185,0.9618693590164185,0.038130637258291245,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002849_001470.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9627841114997864,,"{'Real': 0.9627841114997864, 'Full-Synthetic': 0.003774842247366905, 'Tampered': 0.033440981060266495}",0.9627841114997864,0.9627841114997864,0.0372158233076334,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001446_000636.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.7933358550071716,,"{'Real': 0.0917939618229866, 'Full-Synthetic': 0.11487015336751938, 'Tampered': 0.7933358550071716}",0.9082059860229492,0.0917939618229866,0.908206008374691,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002551_002122.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8977055549621582,,"{'Real': 0.09341417253017426, 'Full-Synthetic': 0.008880159817636013, 'Tampered': 0.8977055549621582}",0.906585693359375,0.09341417253017426,0.9065857147797942,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000036_002252.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9807829260826111,,"{'Real': 0.010478578507900238, 'Full-Synthetic': 0.9807829260826111, 'Tampered': 0.008738471195101738}",0.9895213842391968,0.010478578507900238,0.9895213972777128,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002965_003133.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9674128293991089,,"{'Real': 0.9674128293991089, 'Full-Synthetic': 0.0031745631713420153, 'Tampered': 0.029412606731057167}",0.9674128293991089,0.9674128293991089,0.03258716990239918,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001936_000925.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8188260197639465,,"{'Real': 0.15432755649089813, 'Full-Synthetic': 0.026846399530768394, 'Tampered': 0.8188260197639465}",0.8456724286079407,0.15432755649089813,0.8456724192947149,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002057_002443.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.91581130027771,,"{'Real': 0.06192171573638916, 'Full-Synthetic': 0.022267000749707222, 'Tampered': 0.91581130027771}",0.9380782842636108,0.06192171573638916,0.9380783010274172,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001647_001530.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9465512633323669,,"{'Real': 0.9465512633323669, 'Full-Synthetic': 0.0146890077739954, 'Tampered': 0.038759760558605194}",0.9465512633323669,0.9465512633323669,0.053448768332600594,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000097_000479.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9133093953132629,,"{'Real': 0.036964286118745804, 'Full-Synthetic': 0.04972638189792633, 'Tampered': 0.9133093953132629}",0.9630357623100281,0.036964286118745804,0.9630357772111893,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002243_002782.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9895097017288208,,"{'Real': 0.003350762417539954, 'Full-Synthetic': 0.9895097017288208, 'Tampered': 0.007139578927308321}",0.9966492652893066,0.003350762417539954,0.9966492806561291,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000189_001278.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.4624214470386505,,"{'Real': 0.328256756067276, 'Full-Synthetic': 0.20932187139987946, 'Tampered': 0.4624214470386505}",0.6717433333396912,0.328256756067276,0.67174331843853,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000998_002943.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8176060914993286,,"{'Real': 0.8176060914993286, 'Full-Synthetic': 0.02229413203895092, 'Tampered': 0.1600998044013977}",0.8176060914993286,0.8176060914993286,0.18239393644034863,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000190_000299.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7008695006370544,,"{'Real': 0.7008695006370544, 'Full-Synthetic': 0.016545582562685013, 'Tampered': 0.28258493542671204}",0.7008695006370544,0.7008695006370544,0.29913051798939705,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/003058_002385.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9703809022903442,,"{'Real': 0.004686676897108555, 'Full-Synthetic': 0.9703809022903442, 'Tampered': 0.024932419881224632}",0.9953133463859558,0.004686676897108555,0.9953133221715689,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000067_002528.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9187079071998596,,"{'Real': 0.9187079071998596, 'Full-Synthetic': 0.014749209396541119, 'Tampered': 0.06654290109872818}",0.9187079071998596,0.9187079071998596,0.0812921104952693,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002225_002794.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9529500603675842,,"{'Real': 0.9529500603675842, 'Full-Synthetic': 0.004835749045014381, 'Tampered': 0.04221417009830475}",0.9529500603675842,0.9529500603675842,0.04704991914331913,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000106_001807.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9416735768318176,,"{'Real': 0.9416735768318176, 'Full-Synthetic': 0.008450699970126152, 'Tampered': 0.04987576976418495}",0.9416735768318176,0.9416735768318176,0.058326469734311104,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001003_002656.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.6011794209480286,,"{'Real': 0.3532973527908325, 'Full-Synthetic': 0.04552330821752548, 'Tampered': 0.6011794209480286}",0.6467027068138123,0.3532973527908325,0.646702729165554,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002614_000009.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.967242419719696,,"{'Real': 0.967242419719696, 'Full-Synthetic': 0.01320988591760397, 'Tampered': 0.01954782009124756}",0.967242419719696,0.967242419719696,0.03275770600885153,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000309_001234.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9936862587928772,,"{'Real': 0.0009018945856951177, 'Full-Synthetic': 0.9936862587928772, 'Tampered': 0.005411901511251926}",0.9990981817245483,0.0009018945856951177,0.9990981603041291,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001392_000575.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8724155426025391,,"{'Real': 0.04605618864297867, 'Full-Synthetic': 0.08152826875448227, 'Tampered': 0.8724155426025391}",0.9539437890052795,0.04605618864297867,0.9539438113570213,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000911_001713.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.8055236339569092,,"{'Real': 0.18029479682445526, 'Full-Synthetic': 0.0141815897077322, 'Tampered': 0.8055236339569092}",0.8197052478790283,0.18029479682445526,0.8197052236646414,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001323_000743.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7704995274543762,,"{'Real': 0.7704995274543762, 'Full-Synthetic': 0.00864811334758997, 'Tampered': 0.22085237503051758}",0.7704995274543762,0.7704995274543762,0.22950048837810755,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002434_003161.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7874394059181213,,"{'Real': 0.7874394059181213, 'Full-Synthetic': 0.0832420140504837, 'Tampered': 0.129318505525589}",0.7874394059181213,0.7874394059181213,0.2125605195760727,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001063_002719.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9613764882087708,,"{'Real': 0.005064047407358885, 'Full-Synthetic': 0.033559463918209076, 'Tampered': 0.9613764882087708}",0.994935929775238,0.005064047407358885,0.9949359521269798,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002863_001931.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9790802597999573,,"{'Real': 0.9790802597999573, 'Full-Synthetic': 0.006978847086429596, 'Tampered': 0.01394086703658104}",0.9790802597999573,0.9790802597999573,0.020919714123010635,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001341_000383.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9268550276756287,,"{'Real': 0.0288554597645998, 'Full-Synthetic': 0.04428943991661072, 'Tampered': 0.9268550276756287}",0.971144437789917,0.0288554597645998,0.9711444675922394,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000119_002005.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9162741303443909,,"{'Real': 0.9162741303443909, 'Full-Synthetic': 0.009516758844256401, 'Tampered': 0.07420909404754639}",0.9162741303443909,0.9162741303443909,0.08372585289180279,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002512_001887.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9217821955680847,,"{'Real': 0.9217821955680847, 'Full-Synthetic': 0.008088809438049793, 'Tampered': 0.07012889534235}",0.9217821955680847,0.9217821955680847,0.0782177047803998,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001053_002534.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9690064191818237,,"{'Real': 0.9690064191818237, 'Full-Synthetic': 0.01367279328405857, 'Tampered': 0.01732088439166546}",0.9690064191818237,0.9690064191818237,0.03099367767572403,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002652_001250.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.6240959763526917,,"{'Real': 0.6240959763526917, 'Full-Synthetic': 0.23868250846862793, 'Tampered': 0.1372215300798416}",0.6240959763526917,0.6240959763526917,0.37590403854846954,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001686_000906.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9925374388694763,,"{'Real': 0.00460727047175169, 'Full-Synthetic': 0.9925374388694763, 'Tampered': 0.002855325350537896}",0.9953927397727966,0.00460727047175169,0.9953927642200142,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002550_000434.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.7371057271957397,,"{'Real': 0.7371057271957397, 'Full-Synthetic': 0.016934314742684364, 'Tampered': 0.24595998227596283}",0.7371057271957397,0.7371057271957397,0.2628942970186472,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001588_001885.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8886978030204773,,"{'Real': 0.8886978030204773, 'Full-Synthetic': 0.04988265037536621, 'Tampered': 0.061419565230607986}",0.8886978030204773,0.8886978030204773,0.1113022156059742,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002752_001365.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9486037492752075,,"{'Real': 0.9486037492752075, 'Full-Synthetic': 0.00889609009027481, 'Tampered': 0.04250021278858185}",0.9486037492752075,0.9486037492752075,0.05139630287885666,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001933_001712.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8830685615539551,,"{'Real': 0.8830685615539551, 'Full-Synthetic': 0.07003917545080185, 'Tampered': 0.04689229279756546}",0.8830685615539551,0.8830685615539551,0.11693146824836731,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000627_002033.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9795030355453491,,"{'Real': 0.009444349445402622, 'Full-Synthetic': 0.011052566580474377, 'Tampered': 0.9795030355453491}",0.9905555844306946,0.009444349445402622,0.9905556021258235,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001066_002662.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.4986347258090973,,"{'Real': 0.48570191860198975, 'Full-Synthetic': 0.015663297846913338, 'Tampered': 0.4986347258090973}",0.5142980217933655,0.48570191860198975,0.5142980236560106,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/003297_000975.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.6612441539764404,,"{'Real': 0.6612441539764404, 'Full-Synthetic': 0.27776163816452026, 'Tampered': 0.06099415197968483}",0.6612441539764404,0.6612441539764404,0.3387557901442051,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002641_001353.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9949449896812439,,"{'Real': 0.002057361649349332, 'Full-Synthetic': 0.9949449896812439, 'Tampered': 0.0029976004734635353}",0.9979425668716431,0.002057361649349332,0.9979425901547074,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000948_000900.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9455532431602478,,"{'Real': 0.05056018382310867, 'Full-Synthetic': 0.0038865497335791588, 'Tampered': 0.9455532431602478}",0.9494397640228271,0.05056018382310867,0.949439792893827,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001082_001764.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9710503816604614,,"{'Real': 0.014838745817542076, 'Full-Synthetic': 0.9710503816604614, 'Tampered': 0.014110896736383438}",0.985161304473877,0.014838745817542076,0.9851612783968449,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002901_002361.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9376918077468872,,"{'Real': 0.9376918077468872, 'Full-Synthetic': 0.009468242526054382, 'Tampered': 0.05283991992473602}",0.9376918077468872,0.9376918077468872,0.062308162450790405,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002322_002728.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9531658887863159,,"{'Real': 0.9531658887863159, 'Full-Synthetic': 0.010103506036102772, 'Tampered': 0.03673061355948448}",0.9531658887863159,0.9531658887863159,0.046834119595587254,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002834_003062.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9902448654174805,,"{'Real': 0.005474873818457127, 'Full-Synthetic': 0.9902448654174805, 'Tampered': 0.004280205816030502}",0.9945250749588013,0.005474873818457127,0.994525071233511,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002117_002674.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9600354433059692,,"{'Real': 0.9600354433059692, 'Full-Synthetic': 0.0053367046639323235, 'Tampered': 0.03462783619761467}",0.9600354433059692,0.9600354433059692,0.03996454086154699,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000334_000045.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9962064027786255,,"{'Real': 0.000947986205574125, 'Full-Synthetic': 0.9962064027786255, 'Tampered': 0.0028456272557377815}",0.9990520477294922,0.000947986205574125,0.9990520300343633,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/003003_001527.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9373494386672974,,"{'Real': 0.9373494386672974, 'Full-Synthetic': 0.011988784186542034, 'Tampered': 0.05066176876425743}",0.9373494386672974,0.9373494386672974,0.06265055295079947,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002144_002649.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.8039189577102661,,"{'Real': 0.8039189577102661, 'Full-Synthetic': 0.020063405856490135, 'Tampered': 0.17601758241653442}",0.8039189577102661,0.8039189577102661,0.19608098827302456,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001015_002177.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9897871017456055,,"{'Real': 0.003575636073946953, 'Full-Synthetic': 0.9897871017456055, 'Tampered': 0.006637220736593008}",0.9964243173599243,0.003575636073946953,0.9964243224821985,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/000999_001159.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9467372298240662,,"{'Real': 0.036371488124132156, 'Full-Synthetic': 0.016891246661543846, 'Tampered': 0.9467372298240662}",0.9636284708976746,0.036371488124132156,0.96362847648561,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001888_003016.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.783224880695343,,"{'Real': 0.20693667232990265, 'Full-Synthetic': 0.009838438592851162, 'Tampered': 0.783224880695343}",0.7930633425712585,0.20693667232990265,0.7930633192881942,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001063_001457.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9736407995223999,,"{'Real': 0.9736407995223999, 'Full-Synthetic': 0.00798671692609787, 'Tampered': 0.018372487276792526}",0.9736407995223999,0.9736407995223999,0.026359204202890396,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002327_001888.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7494462132453918,,"{'Real': 0.7494462132453918, 'Full-Synthetic': 0.007382838986814022, 'Tampered': 0.24317091703414917}",0.7494462132453918,0.7494462132453918,0.2505537560209632,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000798_001264.jpg,image,image,image_path,True,0,1,Fake,1,Fake,0,Real,0.480389803647995,,"{'Real': 0.480389803647995, 'Full-Synthetic': 0.4294065237045288, 'Tampered': 0.09020368754863739}",0.5196102261543274,0.480389803647995,0.5196102112531662,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001782_001891.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8982622623443604,,"{'Real': 0.07606741786003113, 'Full-Synthetic': 0.025670329108834267, 'Tampered': 0.8982622623443604}",0.9239326119422913,0.07606741786003113,0.9239325914531946,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000490_001592.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9635908007621765,,"{'Real': 0.9635908007621765, 'Full-Synthetic': 0.02015497349202633, 'Tampered': 0.01625422202050686}",0.9635908007621765,0.9635908007621765,0.03640919551253319,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001055_000252.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9974038004875183,,"{'Real': 0.0008389691356569529, 'Full-Synthetic': 0.9974038004875183, 'Tampered': 0.0017572497017681599}",0.9991610646247864,0.0008389691356569529,0.9991610501892865,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002008_000934.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8562096357345581,,"{'Real': 0.8562096357345581, 'Full-Synthetic': 0.010607671923935413, 'Tampered': 0.13318271934986115}",0.8562096357345581,0.8562096357345581,0.14379039127379656,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001128_000057.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9043018817901611,,"{'Real': 0.0666077584028244, 'Full-Synthetic': 0.02909034863114357, 'Tampered': 0.9043018817901611}",0.9333922266960144,0.0666077584028244,0.9333922304213047,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002422_003097.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.7005255818367004,,"{'Real': 0.2684990167617798, 'Full-Synthetic': 0.030975354835391045, 'Tampered': 0.7005255818367004}",0.7315009236335754,0.2684990167617798,0.7315009366720915,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001906_002942.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9782407283782959,,"{'Real': 0.9782407283782959, 'Full-Synthetic': 0.007045600097626448, 'Tampered': 0.014713674783706665}",0.9782407283782959,0.9782407283782959,0.021759274881333113,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001028_002422.jpg,image,image,image_path,True,0,1,Fake,1,Fake,2,Tampered,0.5405518412590027,,"{'Real': 0.44566062092781067, 'Full-Synthetic': 0.013787509873509407, 'Tampered': 0.5405518412590027}",0.5543393492698669,0.44566062092781067,0.5543393511325121,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002256_001645.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9510340094566345,,"{'Real': 0.9510340094566345, 'Full-Synthetic': 0.013476167805492878, 'Tampered': 0.03548979014158249}",0.9510340094566345,0.9510340094566345,0.04896595794707537,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001801_002605.jpg,image,image,image_path,True,1,0,Real,0,Real,0,Real,0.6402100324630737,,"{'Real': 0.6402100324630737, 'Full-Synthetic': 0.01584962010383606, 'Tampered': 0.3439403772354126}",0.6402100324630737,0.6402100324630737,0.35978999733924866,True,0.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002419_001526.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9773872494697571,,"{'Real': 0.012274092063307762, 'Full-Synthetic': 0.9773872494697571, 'Tampered': 0.0103386165574193}",0.9877258539199829,0.012274092063307762,0.9877258660271764,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000953_000900.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.5424374341964722,,"{'Real': 0.5424374341964722, 'Full-Synthetic': 0.09214074164628983, 'Tampered': 0.3654218316078186}",0.5424374341964722,0.5424374341964722,0.45756257325410843,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000832_001315.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.951367199420929,,"{'Real': 0.951367199420929, 'Full-Synthetic': 0.011516731232404709, 'Tampered': 0.03711609169840813}",0.951367199420929,0.951367199420929,0.048632822930812836,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002997_003090.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9845805764198303,,"{'Real': 0.007916032336652279, 'Full-Synthetic': 0.9845805764198303, 'Tampered': 0.007503323722630739}",0.9920839071273804,0.007916032336652279,0.9920839001424611,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002371_000689.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9623113870620728,,"{'Real': 0.9623113870620728, 'Full-Synthetic': 0.008775378577411175, 'Tampered': 0.02891324646770954}",0.9623113870620728,0.9623113870620728,0.037688625045120716,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/002236_000875.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9858614206314087,,"{'Real': 0.0037133689038455486, 'Full-Synthetic': 0.010425225831568241, 'Tampered': 0.9858614206314087}",0.9962866306304932,0.0037133689038455486,0.9962866464629769,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/000857_003265.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9914203882217407,,"{'Real': 0.0036268900148570538, 'Full-Synthetic': 0.9914203882217407, 'Tampered': 0.004952749703079462}",0.9963731169700623,0.0036268900148570538,0.9963731379248202,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000252_003031.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.8764305710792542,,"{'Real': 0.8764305710792542, 'Full-Synthetic': 0.019059857353568077, 'Tampered': 0.1045096218585968}",0.8764305710792542,0.8764305710792542,0.12356947921216488,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000918_001437.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9181775450706482,,"{'Real': 0.9181775450706482, 'Full-Synthetic': 0.06296161562204361, 'Tampered': 0.018860802054405212}",0.9181775450706482,0.9181775450706482,0.08182241767644882,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001190_000858.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.7648496031761169,,"{'Real': 0.7648496031761169, 'Full-Synthetic': 0.017875008285045624, 'Tampered': 0.21727536618709564}",0.7648496031761169,0.7648496031761169,0.23515037447214127,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/002262_002503.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9646713137626648,,"{'Real': 0.023879515007138252, 'Full-Synthetic': 0.9646713137626648, 'Tampered': 0.011449234560132027}",0.9761205315589905,0.023879515007138252,0.9761205483227968,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/full_synthetic/001766_001777.jpg,image,image,image_path,True,1,1,Fake,1,Fake,1,Full-Synthetic,0.9647197723388672,,"{'Real': 0.029042137786746025, 'Full-Synthetic': 0.9647197723388672, 'Tampered': 0.00623813271522522}",0.97095787525177,0.029042137786746025,0.9709579050540924,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/002944_001346.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9285987019538879,,"{'Real': 0.9285987019538879, 'Full-Synthetic': 0.014141518622636795, 'Tampered': 0.057259779423475266}",0.9285987019538879,0.9285987019538879,0.07140129804611206,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/003109_000641.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9739161729812622,,"{'Real': 0.9739161729812622, 'Full-Synthetic': 0.003409765660762787, 'Tampered': 0.022674109786748886}",0.9739161729812622,0.9739161729812622,0.026083875447511673,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001321_000743.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.8374809622764587,,"{'Real': 0.12058938294649124, 'Full-Synthetic': 0.04192963242530823, 'Tampered': 0.8374809622764587}",0.8794106245040894,0.12058938294649124,0.879410594701767,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/tampered/001026_001730.jpg,image,image,image_path,True,1,1,Fake,1,Fake,2,Tampered,0.9811015725135803,,"{'Real': 0.010256245732307434, 'Full-Synthetic': 0.008642141707241535, 'Tampered': 0.9811015725135803}",0.989743709564209,0.010256245732307434,0.9897437142208219,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/001512_000808.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.9599330425262451,,"{'Real': 0.9599330425262451, 'Full-Synthetic': 0.010766458697617054, 'Tampered': 0.029300574213266373}",0.9599330425262451,0.9599330425262451,0.04006703291088343,True,1.0,
/content/drive/MyDrive/skripsi/dataset_image/real/000561_003132.jpg,image,image,image_path,True,0,0,Real,0,Real,0,Real,0.6747623682022095,,"{'Real': 0.6747623682022095, 'Full-Synthetic': 0.010318336077034473, 'Tampered': 0.3149193227291107}",0.6747623682022095,0.6747623682022095,0.3252376588061452,True,1.0,
